,busID,ProximaParada,Ruta,Orientacion,rangoHora,tiempoRecorrido
640,6426,119,6645,1.0,7.0,63.0
641,2256,228,8180,1.0,19.0,62.0
642,558,274,10900,0.0,22.0,32.0
643,558,274,10900,0.0,0.5,31.0
644,7720,66,1106,1.0,1.0,64.0
645,7720,66,1106,1.0,6.0,31.0
646,7720,66,1106,1.0,8.0,0.0
647,3209,296,7042,1.0,19.5,1296.0
648,326,80,984,1.0,0.5,190.0
649,6112,74,1134,1.0,2.5,0.0
650,6112,74,1134,1.0,4.5,32.0
651,599,277,11146,1.0,18.5,0.0
652,599,277,11146,1.0,20.5,0.0
653,6893,147,12560,1.0,17.0,65.0
654,6893,147,12560,1.0,18.0,32.0
655,6893,147,12560,1.0,19.5,31.0
656,6893,147,12560,1.0,20.5,33.0
657,8949,2,3670,0.0,2.0,31.0
658,8949,2,3670,0.0,3.5,28.0
659,8949,2,3670,0.0,5.5,0.0
660,8056,169,8402,1.0,17.0,0.0
661,8056,169,8402,1.0,18.0,0.0
662,8056,169,8402,1.0,19.5,95.0
663,8056,169,8402,1.0,1.5,62.0
664,8056,169,8402,1.0,3.0,94.0
665,8056,169,8402,1.0,5.0,95.0
666,7010,178,1804,1.0,18.0,62.0
667,7010,178,1804,1.0,20.0,0.0
668,3951,121,6617,0.0,0.5,31.0
669,3951,121,6617,0.0,6.0,0.0
670,4651,286,11323,1.0,5.0,31.0
671,4651,286,11323,1.0,8.0,31.0
672,6679,103,7610,0.0,21.0,0.0
673,6679,103,7610,0.0,0.0,0.0
674,7757,61,510,1.0,19.0,31.0
675,7757,61,510,1.0,21.0,32.0
676,7757,61,510,1.0,1.5,62.0
677,7757,61,510,1.0,3.5,0.0
678,7757,61,510,1.0,5.5,0.0
679,7757,61,510,1.0,7.5,31.0
680,420,43,5280,1.0,23.0,31.0
681,420,43,5280,1.0,1.5,63.0
682,420,43,5280,1.0,4.0,0.0
683,262,16,4143,0.0,4.0,63.0
684,7069,188,2295,1.0,19.5,0.0
685,7069,188,2295,1.0,23.5,34.0
686,2250,235,6299,1.0,18.0,65.0
687,2250,235,6299,1.0,1.0,31.0
688,7053,188,2431,1.0,6.0,32.0
689,9349,273,11001,0.0,18.0,443.0
690,9349,273,11001,0.0,19.0,94.0
691,9349,273,11001,0.0,20.0,33.0
692,9349,273,11001,0.0,21.5,0.0
693,9349,273,11001,0.0,22.5,126.0
694,9349,273,11001,0.0,0.0,95.0
695,9349,273,11001,0.0,1.0,0.0
696,9349,273,11001,0.0,2.5,95.0
697,9349,273,11001,0.0,4.0,189.0
698,4528,19,9931,1.0,14.0,65.0
699,3588,291,10755,1.0,3.5,124.0
700,3588,291,10755,1.0,8.0,63.0
701,5586,106,7635,1.0,19.5,32.0
702,4938,35,3322,1.0,20.0,32.0
703,4938,35,3322,1.0,2.0,31.0
704,4938,35,3322,1.0,5.0,0.0
705,4938,35,3322,1.0,8.0,0.0
706,4938,35,3322,1.0,10.5,0.0
707,4613,31,4815,1.0,19.5,63.0
708,4613,31,4815,1.0,22.5,93.0
709,4613,31,4815,1.0,1.0,93.0
710,4613,31,4815,1.0,4.0,31.0
711,549,271,10898,0.0,2.5,94.0
712,549,271,10898,0.0,5.0,0.0
713,4006,185,1922,0.0,12.5,0.0
714,4006,185,1922,0.0,16.0,31.0
715,4006,185,1922,0.0,19.5,0.0
716,5912,156,9113,0.0,11.0,0.0
717,5912,156,9113,0.0,10.0,0.0
718,5796,64,7,0.0,19.5,62.0
719,5796,64,7,0.0,22.0,125.0
720,5796,64,7,0.0,1.0,94.0
721,5796,64,7,0.0,4.0,62.0
722,666,46,5313,0.0,3.5,127.0
723,666,46,5313,0.0,5.5,65.0
724,4265,190,1842,1.0,18.0,62.0
725,4265,190,1842,1.0,20.5,62.0
726,4265,190,1842,1.0,23.0,64.0
727,6818,5,3576,1.0,2.0,63.0
728,6818,5,3576,1.0,5.5,93.0
729,6818,5,3576,1.0,7.5,0.0
730,3868,95,6592,1.0,5.0,155.0
731,3868,95,6592,1.0,7.0,0.0
732,2869,205,2349,1.0,6.0,62.0
733,3719,272,10985,1.0,17.5,64.0
734,3719,272,10985,1.0,18.5,65.0
735,3719,272,10985,1.0,19.5,158.0
736,377,46,4208,0.0,19.5,0.0
737,377,46,4208,0.0,21.5,31.0
738,377,46,4208,0.0,23.0,0.0
739,3925,131,7058,1.0,18.0,0.0
740,3925,131,7058,1.0,18.0,31.0
741,3925,131,7058,1.0,20.0,96.0
742,5107,13,3066,1.0,5.0,32.0
743,5107,13,3066,1.0,7.0,63.0
744,5107,13,3066,1.0,8.5,0.0
745,9617,0,2930,0.0,17.5,32.0
746,9617,0,2930,0.0,19.0,32.0
747,9617,0,2930,0.0,21.5,95.0
748,9617,0,2930,0.0,23.5,65.0
749,9617,0,2930,0.0,9.5,0.0
750,4587,25,4477,0.0,17.5,32.0
751,4587,25,4477,0.0,20.0,94.0
752,4587,25,4477,0.0,23.0,64.0
753,5646,89,1112,1.0,17.5,62.0
754,8977,270,12127,1.0,4.0,32.0
755,8977,270,12127,1.0,6.5,31.0
756,4996,144,9674,1.0,20.0,31.0
757,4996,144,9674,1.0,22.5,31.0
758,4996,144,9674,1.0,1.5,64.0
759,4996,144,9674,1.0,4.5,64.0
760,4996,144,9674,1.0,7.0,65.0
761,4996,144,9674,1.0,9.5,0.0
762,3803,133,6627,0.0,3.5,156.0
763,9247,270,10849,0.0,19.0,0.0
764,9247,270,10849,0.0,19.0,64.0
765,9247,270,10849,0.0,21.0,64.0
766,4426,69,657,0.0,19.5,62.0
767,3759,286,11320,1.0,0.5,31.0
768,3759,286,11320,1.0,4.0,0.0
769,5154,140,8754,0.0,6.5,64.0
770,4762,90,1361,0.0,17.0,33.0
771,4762,90,1361,0.0,19.5,95.0
772,4762,90,1361,0.0,21.0,33.0
773,4762,90,1361,0.0,22.0,94.0
774,4762,90,1361,0.0,23.5,94.0
775,4762,90,1361,0.0,1.5,126.0
776,4762,90,1361,0.0,3.0,125.0
777,4762,90,1361,0.0,4.5,188.0
778,4762,90,1361,0.0,6.0,63.0
779,4762,90,1361,0.0,7.5,32.0
780,4762,90,1361,0.0,9.0,0.0
781,4812,7,5621,0.0,19.0,32.0
782,6840,41,3555,1.0,19.5,31.0
783,6840,41,3555,1.0,21.5,32.0
784,4221,28,5870,0.0,18.0,253.0
785,4221,28,5870,0.0,20.0,93.0
786,4221,28,5870,0.0,22.5,126.0
787,4221,28,5870,0.0,0.5,126.0
788,4483,256,10717,1.0,22.0,95.0
789,4483,256,10717,1.0,23.0,157.0
790,2808,206,2764,0.0,18.0,94.0
791,6470,152,8528,1.0,18.0,94.0
792,6470,152,8528,1.0,22.0,2.0
793,7778,55,372,1.0,8.0,62.0
794,7778,55,372,1.0,10.0,93.0
795,7080,176,1716,0.0,12.5,0.0
796,7080,176,1716,0.0,13.5,346.0
797,7080,176,1716,0.0,14.0,282.0
798,7080,176,1716,0.0,15.0,440.0
799,7080,176,1716,0.0,19.0,34.0
800,7080,176,1716,0.0,19.0,884.0
801,4813,2,3665,0.0,18.0,0.0
802,4813,2,3665,0.0,20.0,93.0
803,4813,2,3665,0.0,22.0,95.0
804,4813,2,3665,0.0,23.5,94.0
805,4813,2,3665,0.0,1.5,31.0
806,4813,2,3665,0.0,3.0,63.0
807,4813,2,3665,0.0,5.0,63.0
808,4813,2,3665,0.0,6.5,64.0
809,9674,160,3925,1.0,17.0,0.0
810,9674,160,3925,1.0,19.5,65.0
811,9674,160,3925,1.0,2.5,64.0
812,2285,228,8175,1.0,18.0,127.0
813,3942,101,7692,1.0,12.0,32.0
814,9450,34,4937,0.0,10.5,62.0
815,548,289,10714,0.0,18.5,222.0
816,548,289,10714,0.0,21.0,255.0
817,6645,119,6636,1.0,23.5,0.0
818,6645,119,6636,1.0,4.0,64.0
819,4828,162,4914,0.0,12.5,0.0
820,4828,162,4914,0.0,15.5,32.0
821,4138,173,2014,1.0,18.5,31.0
822,6616,11,4063,1.0,23.0,126.0
823,6616,11,4063,1.0,1.5,96.0
824,6616,11,4063,1.0,3.5,64.0
825,6616,11,4063,1.0,6.0,32.0
826,4444,189,1958,0.0,12.0,0.0
827,4444,189,1958,0.0,22.5,31.0
828,7704,76,875,1.0,6.0,156.0
829,7704,76,875,1.0,7.5,32.0
830,3684,252,10353,1.0,17.5,32.0
831,9485,34,4275,1.0,22.5,62.0
832,6636,121,6468,1.0,22.5,159.0
833,6636,121,6468,1.0,3.5,97.0
834,6636,121,6468,1.0,7.5,220.0
835,3269,248,8062,0.0,4.5,644.0
836,2475,217,3167,0.0,17.5,31.0
837,2475,217,3167,0.0,19.5,94.0
838,4662,148,10118,1.0,12.5,0.0
839,4662,148,10118,1.0,16.0,0.0
840,630,288,11412,0.0,19.5,9.0
841,630,288,11412,0.0,3.0,32.0
842,6050,139,12528,0.0,22.0,64.0
843,6050,139,12528,0.0,23.0,94.0
844,6050,139,12528,0.0,0.5,379.0
845,6617,162,9847,1.0,18.0,32.0
846,6617,162,9847,1.0,20.5,30.0
847,6617,162,9847,1.0,22.5,95.0
848,6617,162,9847,1.0,1.0,63.0
849,6617,162,9847,1.0,3.5,63.0
850,6617,162,9847,1.0,8.0,63.0
851,6617,162,9847,1.0,9.5,0.0
852,580,232,6339,0.0,18.5,0.0
853,580,232,6339,0.0,19.5,0.0
854,580,232,6339,0.0,20.5,32.0
855,580,232,6339,0.0,23.0,130.0
856,580,232,6339,0.0,0.0,0.0
857,580,232,6339,0.0,1.5,128.0
858,580,232,6339,0.0,2.5,126.0
859,580,232,6339,0.0,3.5,65.0
860,580,232,6339,0.0,4.5,0.0
861,580,232,6339,0.0,5.5,97.0
862,580,232,6339,0.0,6.5,64.0
863,3186,246,481,1.0,18.0,159.0
864,6074,150,8711,1.0,10.5,32.0
865,7034,175,2225,0.0,12.5,0.0
866,7034,175,2225,0.0,14.5,0.0
867,7034,175,2225,0.0,17.0,31.0
868,3663,268,10578,0.0,2.5,31.0
869,8955,291,12054,1.0,18.5,30.0
870,8955,291,12054,1.0,20.0,32.0
871,5167,166,8185,0.0,20.0,32.0
872,6576,5,3523,1.0,3.0,0.0
873,6576,5,3523,1.0,7.0,0.0
874,6851,142,9154,1.0,2.5,286.0
875,6851,142,9154,1.0,5.5,96.0
876,438,37,5347,1.0,16.5,31.0
877,438,37,5347,1.0,18.5,64.0
878,438,37,5347,1.0,20.5,32.0
879,476,39,5125,0.0,18.0,65.0
880,476,39,5125,0.0,21.0,123.0
881,476,39,5125,0.0,0.5,94.0
882,476,39,5125,0.0,4.0,64.0
883,5946,63,7574,1.0,18.0,94.0
884,5946,63,7574,1.0,21.0,93.0
885,5946,63,7574,1.0,0.0,126.0
886,5946,63,7574,1.0,3.0,95.0
887,5028,144,3985,0.0,20.0,63.0
888,4561,19,4312,0.0,18.0,31.0
889,4561,19,4312,0.0,20.5,0.0
890,8019,146,8932,1.0,23.5,33.0
891,8019,146,8932,1.0,2.0,0.0
892,8019,146,8932,1.0,10.0,0.0
893,4417,69,686,0.0,18.0,0.0
894,4417,69,686,0.0,20.0,31.0
895,4501,278,11181,1.0,20.0,0.0
896,4501,278,11181,1.0,23.0,0.0
897,3590,257,11613,0.0,17.5,32.0
898,3590,257,11613,0.0,19.0,62.0
899,3590,257,11613,0.0,21.0,32.0
900,3590,257,11613,0.0,22.5,31.0
901,6842,49,3191,0.0,20.5,32.0
902,216,271,10901,0.0,18.0,31.0
903,216,271,10901,0.0,20.5,188.0
904,323,70,724,0.0,16.5,2592.0
905,323,70,724,0.0,18.0,319.0
906,3299,305,8031,0.0,3.0,126.0
907,3223,309,8584,0.0,23.5,32.0
908,6893,135,8532,1.0,2.5,126.0
909,4491,278,11150,0.0,12.5,32.0
910,2054,220,7545,0.0,20.0,63.0
911,4171,142,12328,1.0,21.5,475.0
912,4171,142,12328,1.0,7.0,61.0
913,7709,75,792,0.0,17.0,31.0
914,7709,75,792,0.0,19.0,64.0
915,7709,75,792,0.0,20.5,31.0
916,7709,75,792,0.0,22.5,32.0
917,7709,75,792,0.0,0.5,125.0
918,7709,75,792,0.0,2.5,64.0
919,7709,75,792,0.0,4.5,31.0
920,7709,75,792,0.0,6.5,32.0
921,258,21,3119,0.0,11.5,62.0
922,5415,105,7682,1.0,1.5,247.0
923,5415,105,7682,1.0,3.5,33.0
924,5415,105,7682,1.0,7.0,0.0
925,5415,105,7682,1.0,10.0,0.0
926,3927,131,7453,1.0,17.5,63.0
927,3927,131,7453,1.0,19.5,94.0
928,9644,35,5894,0.0,19.0,63.0
929,9644,35,5894,0.0,5.5,94.0
930,3673,253,6354,1.0,22.0,31.0
931,3673,253,6354,1.0,0.5,96.0
932,3501,253,9111,1.0,18.0,126.0
933,2919,220,7441,1.0,4.0,421.0
934,4108,9,9855,0.0,7.0,31.0
935,611,271,11941,0.0,0.0,63.0
936,611,271,11941,0.0,2.5,33.0
937,611,271,11941,0.0,5.0,127.0
938,611,271,11941,0.0,8.5,31.0
939,2400,202,2110,1.0,11.5,31.0
940,6435,157,12551,0.0,22.5,127.0
941,6435,157,12551,0.0,0.0,94.0
942,4138,173,1881,1.0,19.5,94.0
943,8913,281,11250,0.0,2.0,0.0
944,8913,281,11250,0.0,4.0,31.0
945,6799,5,3552,1.0,17.0,95.0
946,6799,5,3552,1.0,19.5,0.0
947,3601,263,11764,0.0,17.5,0.0
948,3601,263,11764,0.0,18.0,0.0
949,3601,263,11764,0.0,19.5,62.0
950,3601,263,11764,0.0,21.0,0.0
951,3601,263,11764,0.0,22.0,30.0
952,4565,29,5380,0.0,17.0,32.0
953,4565,29,5380,0.0,3.5,63.0
954,3865,95,6456,1.0,18.5,127.0
955,4209,142,10148,0.0,5.5,62.0
956,7711,76,616,1.0,3.5,282.0
957,7717,66,1446,1.0,23.0,157.0
958,7717,66,1446,1.0,1.5,96.0
959,7717,66,1446,1.0,4.0,189.0
960,9671,45,3329,0.0,20.5,0.0
961,9671,45,3329,0.0,22.5,31.0
962,3572,291,10725,1.0,5.5,31.0
963,3675,269,11972,1.0,17.0,63.0
964,3675,269,11972,1.0,18.5,32.0
965,3675,269,11972,1.0,22.5,0.0
966,3675,269,11972,1.0,0.0,0.0
967,3675,269,11972,1.0,3.5,0.0
968,3675,269,11972,1.0,5.0,0.0
969,5550,99,7373,1.0,17.5,64.0
970,5550,99,7373,1.0,21.0,31.0
971,5985,124,9502,0.0,2.0,710.0
972,5985,124,9502,0.0,4.0,665.0
973,5985,124,9502,0.0,6.5,380.0
974,5985,124,9502,0.0,8.5,398.0
975,4545,29,5786,0.0,17.5,31.0
976,5576,53,1547,0.0,12.5,31.0
977,5576,53,1547,0.0,17.0,0.0
978,5576,53,1547,0.0,19.0,156.0
979,6194,3,9858,0.0,2.5,63.0
980,6194,3,9858,0.0,5.0,32.0
981,540,271,8777,0.0,5.0,63.0
982,6064,150,8967,1.0,18.5,0.0
983,6064,150,8967,1.0,0.5,32.0
984,6064,150,8967,1.0,2.5,96.0
985,6427,119,6598,0.0,21.5,96.0
986,6427,119,6598,0.0,1.5,96.0
987,6427,119,6598,0.0,5.5,0.0
988,6427,119,6598,0.0,9.0,32.0
989,536,271,10902,0.0,5.5,31.0
990,3726,270,10885,1.0,22.0,64.0
991,3726,270,10885,1.0,0.0,124.0
992,4845,11,5751,1.0,11.5,63.0
993,4845,11,5751,1.0,13.0,94.0
994,4845,11,5751,1.0,14.0,31.0
995,4845,11,5751,1.0,15.0,0.0
996,2213,207,2763,0.0,16.5,62.0
997,2213,207,2763,0.0,19.0,94.0
998,3560,269,10805,0.0,18.0,159.0
999,3560,269,10805,0.0,20.0,31.0
1000,4435,189,2038,0.0,21.0,34.0
1001,4435,189,2038,0.0,0.0,31.0
1002,4199,146,8782,0.0,0.5,31.0
1003,8019,146,8149,1.0,2.5,32.0
1004,8019,146,8149,1.0,5.0,31.0
1005,8019,146,8149,1.0,8.0,0.0
1006,8019,146,8149,1.0,10.0,0.0
1007,6266,97,12247,1.0,4.5,569.0
1008,8046,149,8855,0.0,19.0,33.0
1009,3998,276,10467,1.0,18.5,33.0
1010,3998,276,10467,1.0,20.0,63.0
1011,3998,276,10467,1.0,22.0,0.0
1012,3998,276,10467,1.0,3.5,0.0
1013,3998,276,10467,1.0,5.0,0.0
1014,3998,276,10467,1.0,6.0,32.0
1015,3998,276,10467,1.0,8.0,65.0
1016,3998,276,10467,1.0,9.5,31.0
1017,5561,107,7994,1.0,15.0,64.0
1018,5561,107,7994,1.0,0.0,95.0
1019,5561,107,7994,1.0,2.5,64.0
1020,5561,107,7994,1.0,6.0,127.0
1021,5561,107,7994,1.0,8.5,95.0
1022,3139,300,8026,0.0,6.0,96.0
1023,3921,110,7777,1.0,19.0,95.0
1024,4953,28,4626,1.0,23.0,65.0
1025,4953,28,4626,1.0,1.0,63.0
1026,4953,28,4626,1.0,3.5,63.0
1027,4953,28,4626,1.0,6.0,31.0
1028,6157,200,2455,1.0,4.0,31.0
1029,4954,28,4617,0.0,8.0,62.0
1030,3270,247,8119,0.0,6.0,377.0
1031,4884,13,3044,0.0,15.0,0.0
1032,4884,13,3044,0.0,16.5,31.0
1033,4884,13,3044,0.0,19.0,63.0
1034,4884,13,3044,0.0,21.0,0.0
1035,4884,13,3044,0.0,23.0,93.0
1036,9546,3,5855,1.0,16.5,64.0
1037,9546,3,5855,1.0,18.5,64.0
1038,2443,225,1756,1.0,4.0,63.0
1039,6483,157,9211,1.0,17.5,31.0
1040,9051,270,10846,0.0,0.0,32.0
1041,4385,92,7296,1.0,18.0,31.0
1042,4385,92,7296,1.0,20.0,62.0
1043,4385,92,7296,1.0,22.0,0.0
1044,4385,92,7296,1.0,0.5,31.0
1045,4385,92,7296,1.0,2.5,63.0
1046,4385,92,7296,1.0,5.0,62.0
1047,7705,75,1370,0.0,19.0,32.0
1048,8006,146,8787,0.0,19.5,63.0
1049,8006,146,8787,0.0,22.0,32.0
1050,327,24,5123,1.0,19.5,64.0
1051,327,24,5123,1.0,23.5,64.0
1052,9692,22,5819,1.0,22.0,32.0
1053,514,232,6319,1.0,1.5,31.0
1054,514,232,6319,1.0,2.5,32.0
1055,9416,13,2923,1.0,16.5,30.0
1056,9416,13,2923,1.0,18.0,31.0
1057,9416,13,2923,1.0,19.5,33.0
1058,4839,49,3214,1.0,5.0,33.0
1059,9448,38,5806,0.0,6.5,32.0
1060,9448,38,5806,0.0,8.5,0.0
1061,6803,7,3879,0.0,18.5,93.0
1062,6803,7,3879,0.0,20.5,0.0
1063,7742,70,142,0.0,1.5,31.0
1064,7742,70,142,0.0,2.5,0.0
1065,7742,70,142,0.0,4.0,0.0
1066,7742,70,142,0.0,5.5,0.0
1067,6670,103,7990,1.0,18.0,62.0
1068,6670,103,7990,1.0,21.0,96.0
1069,6670,103,7990,1.0,0.0,126.0
1070,9689,14,3002,1.0,1.5,0.0
1071,9689,14,3002,1.0,2.0,32.0
1072,9689,14,3002,1.0,3.0,0.0
1073,9689,14,3002,1.0,4.5,155.0
1074,9689,14,3002,1.0,6.0,63.0
1075,9689,14,3002,1.0,6.5,29.0
1076,9689,14,3002,1.0,7.5,64.0
1077,9689,14,3002,1.0,10.0,0.0
1078,4050,187,2406,1.0,18.0,64.0
1079,4050,187,2406,1.0,23.0,0.0
1080,409,37,5062,0.0,22.0,32.0
1081,2471,216,7873,0.0,17.0,94.0
1082,5959,59,1115,0.0,12.5,0.0
1083,5959,59,1115,0.0,13.5,0.0
1084,5959,59,1115,0.0,14.5,63.0
1085,5959,59,1115,0.0,16.5,31.0
1086,4602,22,5866,1.0,11.0,63.0
1087,4602,22,5866,1.0,17.5,32.0
1088,4602,22,5866,1.0,20.0,157.0
1089,4602,22,5866,1.0,22.5,93.0
1090,4602,22,5866,1.0,1.0,125.0
1091,4602,22,5866,1.0,4.0,0.0
1092,4602,22,5866,1.0,6.5,95.0
1093,6551,163,9587,0.0,23.0,0.0
1094,6551,163,9587,0.0,1.5,32.0
1095,443,48,3456,1.0,19.5,62.0
1096,4370,97,7851,0.0,16.5,63.0
1097,4370,97,7851,0.0,19.0,63.0
1098,4112,163,9396,0.0,11.0,64.0
1099,4112,163,9396,0.0,15.5,35.0
1100,4112,163,9396,0.0,18.5,188.0
1101,4112,163,9396,0.0,21.0,158.0
1102,4112,163,9396,0.0,4.0,195.0
1103,4112,163,9396,0.0,6.5,221.0
1104,7052,177,2156,0.0,3.5,62.0
1105,576,233,6264,0.0,2.0,126.0
1106,576,233,6264,0.0,5.0,95.0
1107,2715,203,2633,1.0,0.0,0.0
1108,2715,203,2633,1.0,0.0,32.0
1109,2715,203,2633,1.0,7.0,0.0
1110,409,37,6064,0.0,21.5,31.0
1111,3444,250,1053,1.0,16.0,63.0
1112,4692,148,8243,1.0,17.5,33.0
1113,4692,148,8243,1.0,2.0,126.0
1114,4692,148,8243,1.0,4.5,125.0
1115,4692,148,8243,1.0,7.5,0.0
1116,4692,148,8243,1.0,9.5,64.0
1117,3713,286,10040,1.0,18.0,64.0
1118,3713,286,10040,1.0,21.0,32.0
1119,3713,286,10040,1.0,1.5,158.0
1120,6637,103,6891,0.0,18.0,0.0
1121,6637,103,6891,0.0,21.0,95.0
1122,6637,103,6891,0.0,0.0,0.0
1123,6637,103,6891,0.0,4.5,251.0
1124,6637,103,6891,0.0,6.5,64.0
1125,5835,99,7376,1.0,1.5,92.0
1126,5835,99,7376,1.0,5.0,94.0
1127,4829,50,3950,0.0,1.5,62.0
1128,4829,50,3950,0.0,3.0,0.0
1129,4829,50,3950,0.0,9.0,33.0
1130,4829,50,3950,0.0,10.0,30.0
1131,3897,115,7236,1.0,17.5,63.0
1132,3897,115,7236,1.0,19.5,0.0
1133,8856,273,11003,0.0,5.5,32.0
1134,2793,202,1832,1.0,6.0,34.0
1135,193,288,11432,1.0,3.5,62.0
1136,193,288,11432,1.0,6.5,31.0
1137,5090,35,5624,1.0,1.0,379.0
1138,5090,35,5624,1.0,7.5,32.0
1139,4957,31,3425,0.0,19.0,126.0
1140,4957,31,3425,0.0,21.5,63.0
1141,4957,31,3425,0.0,0.5,314.0
1142,4957,31,3425,0.0,3.5,311.0
1143,4957,31,3425,0.0,6.0,126.0
1144,4957,31,3425,0.0,8.5,125.0
1145,560,271,10915,0.0,18.0,96.0
1146,560,271,10915,0.0,20.5,95.0
1147,4066,71,753,0.0,12.5,0.0
1148,4066,71,753,0.0,13.5,64.0
1149,4066,71,753,0.0,15.0,0.0
1150,4066,71,753,0.0,17.5,31.0
1151,4066,71,753,0.0,20.0,63.0
1152,4066,71,753,0.0,1.5,31.0
1153,4066,71,753,0.0,4.0,63.0
1154,4066,71,753,0.0,6.5,63.0
1155,4688,149,12540,0.0,0.0,603.0
1156,4688,149,12540,0.0,1.5,412.0
1157,8087,159,8439,1.0,7.5,31.0
1158,5098,13,3050,0.0,0.5,31.0
1159,5098,13,3050,0.0,2.0,65.0
1160,3562,286,11310,0.0,17.5,96.0
1161,3562,286,11310,0.0,20.5,64.0
1162,3562,286,11310,0.0,0.0,31.0
1163,9360,152,9821,0.0,20.5,0.0
1164,9360,152,9821,0.0,22.5,32.0
1165,9360,152,9821,0.0,0.0,0.0
1166,9360,152,9821,0.0,2.0,31.0
1167,9360,152,9821,0.0,2.5,157.0
1168,9360,152,9821,0.0,4.0,94.0
1169,9360,152,9821,0.0,6.0,63.0
1170,9360,152,9821,0.0,7.5,32.0
1171,565,285,10537,1.0,1.0,221.0
1172,565,285,10537,1.0,3.5,223.0
1173,565,285,10537,1.0,7.0,129.0
1174,4517,33,4898,1.0,19.0,97.0
1175,4517,33,4898,1.0,21.5,31.0
1176,4517,33,4898,1.0,23.0,158.0
1177,4517,33,4898,1.0,1.0,0.0
1178,4517,33,4898,1.0,3.0,127.0
1179,4517,33,4898,1.0,5.0,0.0
1180,4517,33,4898,1.0,7.0,32.0
1181,6535,160,10117,1.0,3.0,221.0
1182,3829,103,6904,1.0,20.0,66.0
1183,3829,103,6904,1.0,23.0,34.0
1184,3829,103,6904,1.0,2.0,64.0
1185,3833,103,6919,1.0,18.5,63.0
1186,3833,103,6919,1.0,1.0,159.0
1187,385,43,5972,0.0,23.0,32.0
1188,385,43,5972,0.0,2.0,0.0
1189,385,43,5972,0.0,4.0,0.0
1190,6589,49,3269,0.0,19.5,127.0
1191,6589,49,3269,0.0,2.5,95.0
1192,6589,49,3269,0.0,6.0,32.0
1193,662,39,5154,1.0,2.0,0.0
1194,662,39,5154,1.0,5.5,63.0
1195,662,39,5154,1.0,8.5,69.0
1196,3835,103,7683,1.0,18.0,0.0
1197,3835,103,7683,1.0,0.0,94.0
1198,3835,103,7683,1.0,3.5,192.0
1199,537,288,11391,1.0,23.0,0.0
1200,537,288,11391,1.0,2.0,0.0
1201,6323,183,1883,1.0,3.5,220.0
1202,6323,183,1883,1.0,6.0,190.0
1203,3649,280,10321,0.0,2.0,158.0
1204,3649,280,10321,0.0,4.5,0.0
1205,6315,197,2355,1.0,4.5,32.0
1206,6315,197,2355,1.0,5.5,62.0
1207,9077,252,10330,0.0,18.0,32.0
1208,9077,252,10330,0.0,3.0,0.0
1209,9077,252,10330,0.0,4.5,0.0
1210,9077,252,10330,0.0,6.0,0.0
1211,2903,224,2622,0.0,17.5,32.0
1212,6590,162,9509,0.0,18.5,30.0
1213,6590,162,9509,0.0,20.5,0.0
1214,6590,162,9509,0.0,22.5,0.0
1215,4132,253,9111,1.0,18.0,129.0
1216,4132,253,9111,1.0,20.0,63.0
1217,4132,253,9111,1.0,22.5,95.0
1218,4132,253,9111,1.0,6.5,156.0
1219,4132,253,9111,1.0,8.5,254.0
1220,6391,121,8088,1.0,20.0,95.0
1221,6043,142,9125,0.0,4.0,31.0
1222,207,285,10739,1.0,2.5,3.0
1223,207,285,10739,1.0,5.0,0.0
1224,415,18,6192,0.0,20.5,32.0
1225,415,18,6192,0.0,22.5,0.0
1226,415,18,6192,0.0,1.0,62.0
1227,415,18,6192,0.0,3.0,0.0
1228,5549,98,7484,1.0,15.5,0.0
1229,5549,98,7484,1.0,22.0,157.0
1230,5549,98,7484,1.0,2.5,64.0
1231,5549,98,7484,1.0,6.5,62.0
1232,3740,258,8097,1.0,19.5,63.0
1233,3740,258,8097,1.0,4.0,63.0
1234,3740,258,8097,1.0,5.5,32.0
1235,3740,258,8097,1.0,7.5,96.0
1236,4559,36,5057,1.0,19.5,0.0
1237,4559,36,5057,1.0,0.5,33.0
1238,8856,278,11163,0.0,4.0,62.0
1239,4205,147,8994,0.0,22.0,32.0
1240,4205,147,8994,0.0,23.5,0.0
1241,4205,147,8994,0.0,1.0,31.0
1242,4205,147,8994,0.0,4.0,0.0
1243,4205,147,8994,0.0,5.0,0.0
1244,4205,147,8994,0.0,6.5,0.0
1245,4205,147,8994,0.0,7.5,31.0
1246,4205,147,8994,0.0,8.5,0.0
1247,4205,147,8994,0.0,9.5,0.0
1248,9198,140,8776,0.0,18.5,0.0
1249,9198,140,8776,0.0,19.5,0.0
1250,1004,100,7106,0.0,22.0,190.0
1251,1004,100,7106,0.0,2.5,31.0
1252,1004,100,7106,0.0,8.5,63.0
1253,9387,38,5095,1.0,1.5,31.0
1254,4204,151,7247,1.0,23.5,94.0
1255,6235,180,2595,1.0,23.0,31.0
1256,6465,155,9090,1.0,17.5,96.0
1257,6465,155,9090,1.0,19.5,95.0
1258,5095,13,3075,1.0,16.5,64.0
1259,5095,13,3075,1.0,19.0,63.0
1260,5095,13,3075,1.0,21.0,33.0
1261,5095,13,3075,1.0,22.5,62.0
1262,5095,13,3075,1.0,2.5,0.0
1263,5095,13,3075,1.0,4.5,0.0
1264,6475,134,8142,0.0,0.5,94.0
1265,6475,134,8142,0.0,2.0,0.0
1266,6475,134,8142,0.0,3.0,64.0
